C:\DOCUMENTS AND SETTINGS\ADMINISTRATOR\DESKTOP\EFFORT\PATIENT 25\TRACINGS\ACQ 3\EFFORTRT25_COMPLETE_OLD.ACQ
5.000000 msec/sample
5 channels
Paw
cmH2O
Peso
cmH2O
Pgas
cmH2O
Flow
L/s
PL
cmH2O
CH1	CH2	CH3	CH4	CH40	
5.72045	15.1681	12.4455	-0.0319635	-9.44762	
5.75503	15.1819	12.4181	-0.0273826	-9.42686	
5.72045	15.1888	12.3838	-0.0273826	-9.46836	
5.6997	15.1404	12.3701	-0.0209693	-9.44071	
5.72045	15.1681	12.3358	-0.0197477	-9.44762	
5.73428	15.1819	12.2741	-0.0191369	-9.44761	
5.71353	15.2096	12.2672	-0.0148614	-9.49603	
5.67895	15.1819	12.2741	-0.0124182	-9.50295	
5.63053	15.2026	12.2398	-0.0142506	-9.57212	
5.62361	15.2234	12.2329	-0.0111966	-9.59978	
5.63744	15.2026	12.1849	-0.0124182	-9.5652	
5.65128	15.2511	12.2398	-0.0124182	-9.59977	
5.60977	15.258	12.1712	-0.013029	-9.64819	
5.59594	15.258	12.1164	-0.0102804	-9.66203	
5.60977	15.2441	12.1232	-0.00966965	-9.63436	
5.63744	15.2787	12.1575	-0.0102804	-9.64127	
5.62361	15.2718	12.0684	-0.0111966	-9.64819	
5.67895	15.3133	12.1027	-0.0121128	-9.63435	
5.67203	15.2995	12.0958	-0.0102804	-9.62743	
5.71353	15.3548	12.0547	-0.00966965	-9.64125	
5.75503	15.3271	12.0272	-0.00997504	-9.57209	
5.7827	15.3479	12.0067	-0.00844806	-9.56517	
5.80345	15.341	12.0204	-0.00783727	-9.5375	
5.85187	15.3755	11.9998	-0.0108912	-9.52366	
5.84496	15.341	11.9861	-0.00631029	-9.496	
5.79654	15.3686	11.9655	-0.00875346	-9.57208	
5.87954	15.4101	11.9381	-0.00814267	-9.53057	
5.86571	15.3894	11.9998	-0.0056995	-9.52365	
5.84496	15.3824	11.945	-0.00539411	-9.53749	
5.87954	15.4101	11.897	-0.00783727	-9.53057	
5.84496	15.3686	11.9244	-0.00722648	-9.52366	
5.90029	15.4654	11.9107	-0.00997504	-9.56514	
5.87262	15.3686	11.9038	-0.00997504	-9.49599	
5.91413	15.3894	11.8764	-0.00844806	-9.47523	
5.92796	15.4032	11.849	-0.0105858	-9.47523	
5.89338	15.417	11.8832	-0.0102804	-9.52365	
5.93488	15.4101	11.8764	-0.0102804	-9.47523	
5.96946	15.3755	11.897	-0.00783727	-9.40607	
6.00405	15.3824	11.9518	-0.00783727	-9.3784	
5.99713	15.3894	11.9244	-0.00844806	-9.39223	
6.03172	15.341	11.9792	-0.00722648	-9.30923	
5.97638	15.341	11.9587	-0.0056995	-9.36457	
6.01097	15.341	11.9312	-0.0060049	-9.32999	
5.99713	15.2787	12.0067	-0.0056995	-9.28158	
5.99022	15.2649	11.9518	-0.00631029	-9.27467	
5.99022	15.1957	11.993	-0.00875346	-9.20551	
5.99713	15.1819	11.9998	-0.00722648	-9.18476	
5.97638	15.1473	12.0547	-0.00814267	-9.17094	
6.00405	15.1266	12.0547	-0.00844806	-9.12252	
6.01788	15.0712	12.0204	-0.00692109	-9.05336	
6.03172	15.0159	12.0341	-0.00814267	-8.9842	
5.9833	15.0298	12.0272	-0.00997504	-9.04646	
6.01097	14.9883	12.1301	-0.0102804	-8.97729	
6.05247	14.9329	12.0272	-0.00814267	-8.88047	
6.01788	14.8845	12.0752	-0.00905886	-8.86664	
6.03172	14.8776	12.1232	-0.00905886	-8.84589	
6.05939	14.843	12.1232	-0.00814267	-8.78365	
6.09397	14.8015	12.1644	-0.00875346	-8.70757	
6.08706	14.8154	12.1164	-0.00661569	-8.72832	
6.08014	14.7946	12.1849	-0.00753188	-8.71449	
6.10089	14.8154	12.1918	-0.00753188	-8.71448	
6.0663	14.7946	12.2055	-0.00875346	-8.72832	
6.07322	14.7946	12.2192	-0.00936425	-8.7214	
6.10089	14.7808	12.2192	-0.00814267	-8.67991	
6.08014	14.7255	12.2947	-0.00814267	-8.64533	
6.09397	14.7531	12.3084	-0.00905886	-8.65916	
6.08706	14.767	12.3427	-0.00875346	-8.67991	
6.0663	14.7186	12.3701	-0.00783727	-8.65225	
6.0248	14.7186	12.3495	-0.0102804	-8.69375	
6.05247	14.7324	12.4112	-0.00905886	-8.67992	
6.01097	14.6771	12.4592	-0.00966965	-8.66609	
5.99022	14.7047	12.4661	-0.00997504	-8.71451	
6.01097	14.6425	12.4661	-0.00753188	-8.63152	
5.97638	14.6632	12.5209	-0.0105858	-8.68685	
5.96946	14.7116	12.5758	-0.0108912	-8.74218	
5.95563	14.6909	12.5415	-0.00966965	-8.73526	
6.01097	14.6632	12.5895	-0.00936425	-8.65226	
5.99022	14.6978	12.5758	-0.0108912	-8.70759	
5.96946	14.7116	12.6718	-0.0111966	-8.74218	
6.04555	14.6909	12.6375	-0.011502	-8.64534	
6.01788	14.6978	12.7061	-0.0111966	-8.67992	
6.01788	14.6771	12.7129	-0.011502	-8.65918	
6.04555	14.7047	12.7061	-0.0157776	-8.65917	
6.10781	14.7047	12.7472	-0.0163884	-8.59692	
6.15623	14.6701	12.7541	-0.016083	-8.51392	
6.12856	14.6425	12.7884	-0.0169991	-8.51393	
6.2254	14.6701	12.8021	-0.0179153	-8.44475	
6.2254	14.6425	12.8707	-0.0203585	-8.41709	
6.23923	14.6701	12.8981	-0.0221909	-8.43091	
6.27382	14.6771	12.8569	-0.0218855	-8.40324	
6.28765	14.6771	12.8981	-0.024634	-8.38941	
6.27382	14.6701	12.8981	-0.0255502	-8.39633	
6.23923	14.6632	12.9255	-0.0270772	-8.424	
6.25998	14.7047	12.8912	-0.0282988	-8.44474	
6.20465	14.7255	12.8775	-0.0356283	-8.52082	
6.14931	14.7393	12.9255	-0.0347121	-8.58999	
6.14239	14.7462	12.9461	-0.0365445	-8.60382	
6.14931	14.7877	12.9598	-0.0441794	-8.6384	
6.12164	14.8085	12.9941	-0.043874	-8.68682	
6.14931	14.8707	12.9804	-0.0435686	-8.72139	
6.11472	14.9053	12.9941	-0.0515089	-8.79055	
6.04555	14.9606	13.0215	-0.0518143	-8.91505	
6.08706	14.9883	13.0215	-0.0582276	-8.90121	
6.08706	15.009	13.0489	-0.057006	-8.92195	
6.08014	15.0712	13.0147	-0.0536466	-8.99111	
6.08014	15.0989	13.0147	-0.0542574	-9.01877	
6.03864	15.1266	13.0489	-0.0542574	-9.08794	
6.03172	15.1819	13.0421	-0.0557844	-9.15018	
5.99022	15.2234	13.0284	-0.0542574	-9.23317	
5.9833	15.2925	13.0558	-0.0527304	-9.30925	
5.95563	15.2787	13.0009	-0.0545628	-9.32308	
5.92104	15.334	13.0969	-0.0545628	-9.41299	
6.01788	15.3755	13.0901	-0.0563952	-9.35765	
5.95563	15.3755	13.1038	-0.0545628	-9.4199	
5.92796	15.4378	13.0832	-0.0563952	-9.50981	
5.90721	15.4723	13.0832	-0.0560898	-9.56514	
5.90029	15.4793	13.0489	-0.0542574	-9.57897	
5.90029	15.4378	13.0764	-0.0490657	-9.53748	
5.83112	15.4447	13.1038	-0.0490657	-9.61356	
5.85187	15.5208	13.0626	-0.0466225	-9.66888	
5.76887	15.4723	13.0901	-0.0414308	-9.70348	
5.7827	15.4862	13.0832	-0.0395984	-9.70348	
5.72045	15.4654	13.0832	-0.0350175	-9.74498	
5.73428	15.4862	13.0558	-0.0362391	-9.7519	
5.72045	15.4516	13.0489	-0.0365445	-9.73115	
5.67895	15.4723	13.0147	-0.0380715	-9.7934	
5.72045	15.4378	12.9187	-0.0405146	-9.71732	
5.70661	15.3755	12.9255	-0.0389876	-9.66892	
5.74812	15.3963	12.8981	-0.0362391	-9.64816	
5.72737	15.3755	12.8432	-0.0353229	-9.64817	
5.71353	15.3617	12.8569	-0.0322689	-9.64817	
5.72737	15.4032	12.8227	-0.0301312	-9.67583	
5.71353	15.4309	12.7404	-0.0298258	-9.71732	
5.72737	15.3548	12.7404	-0.0279934	-9.62742	
5.72045	15.3548	12.7198	-0.0221909	-9.63434	
5.6997	15.4101	12.7061	-0.0194423	-9.71041	
5.6997	15.417	12.6649	-0.0188315	-9.71733	
5.67895	15.3824	12.6444	-0.0176099	-9.7035	
5.67203	15.3894	12.6101	-0.0151668	-9.71733	
5.62361	15.417	12.5758	-0.0133344	-9.79342	
5.62361	15.3963	12.5415	-0.0111966	-9.77267	
5.56135	15.4101	12.5209	-0.00905886	-9.84875	
5.56135	15.4516	12.5209	-0.00936425	-9.89025	
5.56827	15.417	12.4729	-0.00783727	-9.84875	
5.49218	15.4585	12.4661	-0.0105858	-9.96633	
5.56135	15.4239	12.4524	-0.00905886	-9.86258	
5.51293	15.417	12.3975	-0.00722648	-9.90409	
5.56135	15.4516	12.3907	-0.00814267	-9.89025	
5.55444	15.4516	12.3564	-0.00814267	-9.89716	
5.58211	15.3963	12.3289	-0.00661569	-9.81417	
5.62361	15.4378	12.3221	-0.00508871	-9.81416	
5.67203	15.4654	12.3221	-0.00722648	-9.7934	
5.60286	15.4447	12.2947	-0.00722648	-9.84183	
5.71353	15.4862	12.2672	-0.00325634	-9.77265	
5.70661	15.4585	12.2604	-0.00386713	-9.7519	
5.72737	15.5	12.2192	-0.000507775	-9.77264	
5.70661	15.4723	12.2398	-0.000202379	-9.76573	
5.75503	15.4862	12.1918	0.00193539	-9.73115	
5.72737	15.4654	12.1575	0.0013246	-9.73807	
5.70661	15.4516	12.137	0.00254618	-9.74499	
5.70661	15.4862	12.1849	0.00315697	-9.77957	
5.72045	15.4654	12.1232	0.00376777	-9.74498	
5.65128	15.5415	12.0958	0.00560014	-9.89023	
5.71353	15.5622	12.1575	0.00315697	-9.84872	
5.70661	15.5622	12.089	0.00254618	-9.85564	
5.7412	15.4585	12.0684	0.000713808	-9.71732	
5.74812	15.5	12.0478	0.000408412	-9.75189	
5.73428	15.4309	12.089	0.000103016	-9.69657	
5.7827	15.4793	12.0135	0.0010192	-9.69656	
5.6997	15.4585	12.0547	0.00193539	-9.75882	
5.7412	15.4378	12.0341	0.00407316	-9.69657	
5.67895	15.3963	12.0341	0.00590554	-9.71733	
5.71353	15.4309	12.0204	0.00895949	-9.71732	
5.66511	15.4101	12.0341	0.0083487	-9.745	
5.65128	15.334	12.0135	0.0101811	-9.68276	
5.64436	15.2995	12.0547	0.0110973	-9.6551	
5.61669	15.2649	12.0615	0.0129296	-9.64819	
5.63053	15.2441	12.041	0.0126242	-9.61361	
5.59594	15.2165	12.0204	0.0135404	-9.62053	
5.54752	15.1335	12.0684	0.0159836	-9.58597	
5.5406	15.0712	12.0204	0.0150674	-9.53064	
5.5406	15.0574	12.0752	0.016289	-9.51681	
5.38843	15.009	12.0272	0.00712712	-9.62058	
5.32617	14.9122	12.0204	0.00804331	-9.58602	
5.26392	14.8914	11.9998	0.0120135	-9.62753	
5.42993	14.8707	12.0272	0.0120135	-9.44077	
5.34692	14.8015	12.0684	0.0211753	-9.45462	
5.26392	14.7739	12.041	0.0239239	-9.50996	
5.18091	14.7531	12.0478	0.032475	-9.57222	
5.09099	14.6978	12.0204	0.0388883	-9.60682	
5.0564	14.6079	11.9998	0.0507987	-9.5515	
5.04257	14.5318	12.0341	0.0627091	-9.48927	
4.98723	14.518	12.0341	0.0782843	-9.53077	
4.91806	14.4973	11.9998	0.091111	-9.5792	
4.86964	14.4281	12.0204	0.107297	-9.55846	
4.86964	14.3935	12.0272	0.134172	-9.52388	
4.83506	14.3866	12.0478	0.154939	-9.55155	
4.84197	14.3105	12.0067	0.168071	-9.46856	
4.90423	14.2829	11.993	0.18273	-9.37865	
4.93881	14.2137	12.0821	0.209605	-9.27491	
5.07716	14.1999	12.0204	0.239228	-9.12273	
5.20858	14.0892	12.041	0.266103	-8.88066	
5.29159	14.0823	12.0547	0.28351	-8.79074	
5.40226	13.9855	12.0341	0.304888	-8.58325	
5.53369	13.9578	12.0204	0.320769	-8.42416	
5.69278	13.8887	12.0272	0.345811	-8.19591	
6.05247	13.8334	11.9998	0.208383	-7.7809	
6.17698	13.8057	12.0684	0.274348	-7.62873	
6.34299	13.7919	12.0615	0.313439	-7.44889	
6.51592	13.785	12.0615	0.375434	-7.26904	
6.64043	13.7296	12.0547	0.438957	-7.08921	
7.00012	13.6743	12.0684	0.396507	-6.67419	
7.22838	13.6397	12.0958	0.399255	-6.41135	
7.3183	13.5567	12.1438	0.390399	-6.23844	
7.49123	13.5844	12.1575	0.440484	-6.09318	
7.7195	13.5083	12.0684	0.458502	-5.78884	
7.844	13.453	12.1164	0.484155	-5.60901	
8.0446	13.4323	12.1507	0.458197	-5.38767	
8.20369	13.3493	12.1712	0.456364	-5.14559	
8.3282	13.3078	12.1027	0.430406	-4.97958	
8.18294	13.294	12.1301	0.465526	-5.11101	
8.12069	13.2179	12.1575	0.472856	-5.0972	
7.99618	13.1971	12.1301	0.466748	-5.20096	
7.844	13.1764	12.1575	0.462472	-5.33239	
7.85092	13.1418	12.1232	0.476215	-5.29089	
7.90626	13.0865	12.1301	0.456975	-5.18023	
7.91318	13.0865	12.1438	0.473772	-5.17332	
7.94776	13.0588	12.1644	0.445981	-5.11107	
8.01693	13.0588	12.1301	0.415441	-5.0419	
8.02385	13.0796	12.1507	0.432543	-5.05573	
8.07227	13.045	12.1644	0.433154	-4.97273	
8.10685	13.0796	12.1575	0.464915	-4.97272	
8.2452	13.1072	12.1027	0.460029	-4.86204	
8.23136	13.1418	12.1712	0.463999	-4.91045	
8.25211	13.1626	12.0684	0.44934	-4.91045	
8.21753	13.1349	12.1507	0.451783	-4.91737	
8.30053	13.1556	12.1507	0.427046	-4.85511	
8.2867	13.211	12.1232	0.460029	-4.92427	
8.22445	13.1833	12.1575	0.423992	-4.95886	
8.2867	13.2317	12.2055	0.441705	-4.94502	
8.37662	13.2525	12.137	0.472856	-4.87584	
8.32129	13.3354	12.1849	0.43743	-5.01416	
8.27287	13.3078	12.1575	0.4527	-5.03492	
8.39737	13.3285	12.1987	0.438957	-4.93116	
8.43888	13.4254	12.2398	0.441705	-4.98647	
8.47346	13.4046	12.2467	0.412998	-4.93114	
8.56338	13.4461	12.1781	0.442316	-4.88271	
8.63947	13.4807	12.2261	0.445675	-4.8412	
8.6118	13.5014	12.2329	0.421855	-4.88962	
8.66022	13.4738	12.2261	0.460334	-4.81354	
8.74323	13.4738	12.2741	0.423687	-4.73053	
8.63947	13.4738	12.2192	0.442927	-4.83429	
8.59797	13.4876	12.2261	0.457586	-4.88962	
8.56338	13.4599	12.2878	0.441094	-4.89654	
8.62564	13.4254	12.2261	0.427657	-4.79971	
8.63947	13.4046	12.1918	0.415441	-4.76513	
8.66714	13.3839	12.2398	0.390093	-4.71672	
8.68098	13.3908	12.2192	0.43346	-4.7098	
8.68789	13.3424	12.1918	0.381848	-4.65447	
8.66714	13.2663	12.1781	0.423992	-4.59915	
8.83315	13.287	12.2192	0.430406	-4.45389	
8.78473	13.2663	12.1575	0.415747	-4.48156	
8.80548	13.2179	12.1027	0.427962	-4.4124	
8.84699	13.2525	12.1301	0.423687	-4.40548	
8.8539	13.211	12.0958	0.410555	-4.35707	
8.87465	13.2525	12.0684	0.445675	-4.37781	
8.8539	13.2663	12.0821	0.409333	-4.41239	
8.86774	13.1902	12.0752	0.388261	-4.32249	
8.88849	13.211	12.0478	0.419411	-4.32248	
8.88157	13.2179	12.0615	0.443538	-4.33631	
8.90924	13.1764	12.0478	0.442927	-4.26715	
8.89541	13.1349	12.0547	0.447813	-4.23949	
8.88157	13.1764	12.041	0.414525	-4.29482	
8.90232	13.1556	12.0272	0.380321	-4.25332	
8.92307	13.1487	12.0341	0.39498	-4.22566	
8.86082	13.1349	12.0615	0.415747	-4.27408	
8.91616	13.1695	12.0821	0.443538	-4.25332	
8.96458	13.1556	12.0478	0.440789	-4.19107	
9.03375	13.1487	12.0547	0.412693	-4.11498	
9.00608	13.1142	12.0821	0.399255	-4.10807	
9.013	13.1142	12.1027	0.413914	-4.10116	
9.096	13.0934	12.0272	0.395285	-3.9974	
9.096	13.0796	12.0341	0.405669	-3.98357	
9.06833	13.1072	12.0341	0.431933	-4.0389	
9.13059	13.1003	12.0478	0.403836	-3.96973	
9.08909	13.1003	12.0752	0.382459	-4.01124	
9.13751	13.1003	12.0752	0.425519	-3.96282	
9.15134	13.1211	12.089	0.395285	-3.96973	
9.13059	13.1003	12.0958	0.417274	-3.96973	
9.17209	13.0865	12.0547	0.392537	-3.9144	
9.20668	13.0865	12.0752	0.403836	-3.87981	
9.2551	13.1003	12.1095	0.389483	-3.84522	
9.21359	13.0865	12.1095	0.393453	-3.8729	
9.22051	13.0657	12.1027	0.389177	-3.84523	
9.26201	13.0796	12.1095	0.374824	-3.81756	
9.24818	13.0865	12.1164	0.387345	-3.83831	
9.27585	13.0796	12.1712	0.383069	-3.80373	
9.31735	13.1003	12.1301	0.386734	-3.78297	
9.33118	13.0588	12.1507	0.392231	-3.72764	
9.28968	13.0727	12.2055	0.34123	-3.78298	
9.31735	13.0865	12.2055	0.393147	-3.76914	
9.31043	13.0312	12.2261	0.366578	-3.72073	
9.3796	13.0243	12.2192	0.316188	-3.64465	
9.36577	12.9966	12.2124	0.322296	-3.63082	
9.37269	12.9689	12.2467	0.382459	-3.59624	
9.37269	12.9413	12.2947	0.395285	-3.56858	
9.40036	12.9689	12.2672	0.340314	-3.56857	
9.3796	12.8929	12.3564	0.340008	-3.51325	
9.44186	12.8514	12.3358	0.304888	-3.4095	
9.44186	12.8514	12.3975	0.335733	-3.4095	
9.47644	12.803	12.3632	0.380626	-3.32651	
9.44878	12.8099	12.4249	0.353446	-3.36109	
9.39344	12.7061	12.4181	0.320158	-3.3127	
9.41419	12.7061	12.4318	0.318325	-3.29195	
9.44878	12.6854	12.4661	0.316188	-3.23661	
9.48336	12.6646	12.4798	0.336955	-3.18128	
9.52486	12.6577	12.5209	0.336344	-3.13286	
9.51103	12.6024	12.5278	0.330541	-3.09137	
9.51103	12.5817	12.5621	0.298169	-3.07063	
9.48336	12.5471	12.5484	0.288702	-3.06372	
9.54562	12.5125	12.5758	0.307026	-2.96689	
9.53178	12.5747	12.6238	0.32199	-3.04296	
9.58712	12.4779	12.7198	0.302445	-2.89081	
9.5802	12.4572	12.6649	0.27557	-2.87698	
9.58712	12.4918	12.6992	0.299085	-2.90464	
9.59404	12.4572	12.7609	0.265797	-2.86314	
9.5387	12.4364	12.8089	0.301529	-2.89773	
9.52486	12.4433	12.8021	0.275265	-2.91848	
9.53178	12.4364	12.8569	0.292367	-2.90465	
9.5387	12.4641	12.9255	0.278319	-2.92539	
9.52486	12.4226	12.9461	0.265492	-2.89774	
9.54562	12.4088	12.9667	0.252665	-2.86315	
9.52486	12.4433	13.0009	0.260606	-2.91848	
9.6217	12.3465	13.0489	0.275875	-2.72482	
9.58712	12.3534	13.0421	0.262133	-2.76633	
9.67012	12.312	13.0901	0.262438	-2.64183	
9.64937	12.3327	13.0832	0.249306	-2.68333	
9.70471	12.3189	13.1724	0.24839	-2.61416	
9.67704	12.305	13.1724	0.274348	-2.62799	
9.70471	12.2774	13.1861	0.2716	-2.57266	
9.73929	12.2912	13.2204	0.260911	-2.55191	
9.71854	12.2912	13.2478	0.228844	-2.57266	
9.73238	12.3327	13.2889	0.215712	-2.60032	
9.75313	12.3396	13.3095	0.256635	-2.58648	
9.74621	12.3189	13.3781	0.233425	-2.57265	
9.76696	12.312	13.3575	0.223958	-2.54499	
9.77388	12.2635	13.4398	0.211742	-2.48966	
9.76696	12.2843	13.4946	0.189448	-2.51733	
9.79463	12.2566	13.5084	0.217239	-2.46199	
9.81538	12.2705	13.5015	0.206856	-2.45507	
9.79463	12.229	13.5838	0.188838	-2.43433	
9.84997	12.2428	13.5975	0.173568	-2.39283	
9.89839	12.222	13.5701	0.172346	-2.32366	
9.91914	12.2705	13.6044	0.1867	-2.35132	
9.91222	12.2566	13.5906	0.167765	-2.3444	
9.95373	12.2428	13.6455	0.166238	-2.28907	
9.97448	12.2912	13.6729	0.161352	-2.31673	
9.98139	12.3258	13.6935	0.147304	-2.34439	
9.99523	12.3396	13.7072	0.149747	-2.34438	
9.98831	12.3396	13.6386	0.133866	-2.3513	
9.92606	12.4572	13.7072	0.139363	-2.53112	
9.96756	12.4157	13.6798	0.132645	-2.44812	
9.99523	12.5194	13.7621	0.118597	-2.52419	
9.98139	12.5817	13.7689	0.116459	-2.60026	
10.0091	12.6231	13.7621	0.120124	-2.61409	
10.016	12.6716	13.7278	0.118291	-2.65558	
10.0021	12.7061	13.8375	0.112489	-2.70399	
10.0229	12.8306	13.7826	0.0999674	-2.80772	
10.0436	12.8583	13.8101	0.0975243	-2.81463	
10.0229	12.9205	13.7964	0.0926379	-2.89762	
10.0506	12.9897	13.7621	0.0914163	-2.93911	
10.016	13.0243	13.7895	0.0810329	-3.00827	
10.0921	13.0934	13.7895	0.061793	-3.00134	
9.04067	13.1764	13.7484	0.0013246	-4.13573	
8.35587	13.1695	13.7964	-0.00722648	-4.81361	
7.63649	13.3285	13.7895	-0.0466225	-5.69204	
7.93393	13.3562	13.7621	-0.0780783	-5.42227	
7.58807	13.4254	13.7552	-0.115947	-5.83728	
7.09004	13.4323	13.7141	-0.173667	-6.34223	
7.12462	13.5014	13.7346	-0.231082	-6.3768	
6.9932	13.5083	13.6798	-0.297047	-6.51514	
7.22838	13.5429	13.7072	-0.276586	-6.31453	
7.14537	13.4876	13.6729	-0.274142	-6.34222	
7.05545	13.5775	13.6592	-0.236884	-6.52204	
7.02087	13.5567	13.6181	-0.282388	-6.53588	
7.05545	13.5706	13.5221	-0.269256	-6.51512	
7.10387	13.5706	13.5701	-0.275975	-6.46671	
7.11771	13.5637	13.5152	-0.266813	-6.44596	
7.06929	13.5913	13.4878	-0.210315	-6.52204	
7.09004	13.5775	13.4124	-0.258873	-6.48745	
7.17304	13.6121	13.3575	-0.293382	-6.43903	
7.16613	13.5775	13.2546	-0.290634	-6.41137	
7.00703	13.5775	13.2409	-0.236273	-6.57046	
6.88944	13.5637	13.1861	-0.212758	-6.67422	
6.90328	13.536	13.1449	-0.246657	-6.63272	
6.97936	13.5913	13.0969	-0.244824	-6.61196	
7.0762	13.5706	13.0215	-0.289718	-6.49437	
6.97245	13.5775	12.9667	-0.252154	-6.60505	
6.91019	13.5844	12.8844	-0.228944	-6.67422	
6.88944	13.5775	12.8775	-0.272005	-6.68805	
6.84102	13.6328	12.8158	-0.274448	-6.7918	
6.88944	13.6466	12.7335	-0.269867	-6.75721	
6.77877	13.6328	12.7472	-0.225584	-6.85405	
6.79952	13.6121	12.6924	-0.236273	-6.81255	
6.76493	13.619	12.6375	-0.243908	-6.85405	
6.76493	13.6397	12.5484	-0.266813	-6.8748	
6.73726	13.6605	12.5484	-0.276586	-6.92321	
6.79952	13.6259	12.4798	-0.195656	-6.82638	
6.73726	13.6605	12.4661	-0.204207	-6.92321	
6.66809	13.7089	12.4112	-0.204207	-7.04079	
6.7511	13.7573	12.3632	-0.254902	-7.0062	
6.74418	13.6743	12.3152	-0.309263	-6.93013	
6.62659	13.7296	12.2672	-0.255819	-7.10304	
6.69576	13.7435	12.2398	-0.25307	-7.0477	
6.68884	13.6951	12.1987	-0.209093	-7.00621	
6.65426	13.7504	12.1918	-0.228638	-7.09612	
6.7511	13.7435	12.1095	-0.259789	-6.99237	
6.7096	13.7919	12.0821	-0.262537	-7.08228	
6.64734	13.8057	12.041	-0.242687	-7.15836	
6.68193	13.7988	11.9655	-0.186494	-7.11686	
6.73035	13.778	11.9587	-0.190769	-7.0477	
6.72343	13.7988	11.945	-0.218255	-7.07536	
6.71651	13.8265	11.8695	-0.244824	-7.10994	
6.68884	13.8403	11.8421	-0.22986	-7.15144	
6.67501	13.8403	11.8284	-0.213979	-7.16527	
6.64734	13.861	11.7735	-0.16817	-7.21369	
6.76493	13.8057	11.7255	-0.222836	-7.04077	
6.71651	13.8126	11.6981	-0.294604	-7.09611	
6.68884	13.8749	11.657	-0.247573	-7.18602	
6.70268	13.8541	11.6981	-0.211842	-7.15143	
6.65426	13.8403	11.6158	-0.185883	-7.18602	
6.60584	13.8403	11.5678	-0.173973	-7.23444	
6.64734	13.8472	11.5541	-0.227417	-7.19986	
6.64043	13.8749	11.5061	-0.248795	-7.23444	
6.62659	13.8265	11.5335	-0.228028	-7.19986	
6.62659	13.8126	11.4787	-0.207871	-7.18603	
6.5505	13.7711	11.4444	-0.191991	-7.22063	
6.53667	13.7504	11.4307	-0.210315	-7.21371	
6.5505	13.7504	11.4307	-0.250627	-7.19988	
6.48133	13.7158	11.4581	-0.198099	-7.23447	
6.44675	13.6812	11.417	-0.211231	-7.23448	
6.42599	13.6466	11.3758	-0.19932	-7.22065	
6.45366	13.6328	11.3415	-0.20268	-7.17915	
6.46058	13.5706	11.3004	-0.214285	-7.11	
6.44675	13.5844	11.3004	-0.203596	-7.13766	
6.39141	13.4876	11.3484	-0.190464	-7.09618	
6.33607	13.4668	11.3004	-0.18741	-7.13077	
6.35682	13.4254	11.273	-0.167865	-7.06853	
6.34299	13.3839	11.2524	-0.163589	-7.04087	
6.37066	13.3769	11.2661	-0.149236	-7.00628	
6.32915	13.3354	11.2593	-0.192296	-7.00629	
6.3084	13.294	11.2798	-0.197793	-6.98555	
6.32915	13.2594	11.2455	-0.19932	-6.93022	
6.3084	13.2248	11.2318	-0.189853	-6.9164	
6.32915	13.211	11.2593	-0.155343	-6.88181	
6.25998	13.1626	11.2113	-0.170002	-6.90258	
6.25998	13.1626	11.1975	-0.150457	-6.90258	
6.28073	13.1695	11.1564	-0.177332	-6.88874	
6.21848	13.0865	11.1907	-0.19535	-6.86801	
6.25307	13.1003	11.177	-0.181607	-6.84725	
6.27382	13.0727	11.1838	-0.182829	-6.79884	
6.21848	13.0104	11.1975	-0.185883	-6.79194	
6.17006	13.0035	11.1838	-0.167254	-6.83344	
6.17006	12.962	11.1907	-0.188326	-6.79195	
6.21848	12.9758	11.1907	-0.169697	-6.75736	
6.19081	12.9758	11.2181	-0.163589	-6.78503	
6.25307	12.8583	11.1975	-0.146182	-6.60521	
6.28073	12.8375	11.225	-0.165727	-6.5568	
6.19081	12.8514	11.177	-0.170613	-6.66055	
6.20465	12.8444	11.177	-0.137325	-6.6398	
6.2254	12.8099	11.2661	-0.126025	-6.58447	
6.25998	12.803	11.2181	-0.152289	-6.54297	
6.27382	12.7822	11.2318	-0.148319	-6.50839	
6.24615	12.7476	11.2867	-0.163589	-6.50148	
6.2669	12.7753	11.2318	-0.153511	-6.50839	
6.27382	12.7476	11.2798	-0.147709	-6.47381	
6.3084	12.6716	11.2593	-0.166948	-6.36316	
6.25998	12.7061	11.2593	-0.145876	-6.44615	
6.35682	12.6854	11.2524	-0.15626	-6.32857	
6.31532	12.6716	11.3141	-0.151984	-6.35624	
6.33607	12.7061	11.2318	-0.13305	-6.37006	
6.39141	12.6093	11.2524	-0.171835	-6.21791	
6.32224	12.6992	11.2113	-0.138852	-6.37698	
6.37066	12.6231	11.2181	-0.170613	-6.25249	
6.38449	12.637	11.225	-0.156565	-6.25249	
6.32915	12.6162	11.2113	-0.132744	-6.28708	
6.37066	12.6508	11.225	-0.140074	-6.28015	
6.40524	12.6577	11.1975	-0.14893	-6.25248	
6.36374	12.6854	11.1907	-0.159924	-6.32165	
6.3084	12.6577	11.225	-0.142822	-6.34932	
6.34991	12.6992	11.2113	-0.150457	-6.34931	
6.34299	12.7061	11.2113	-0.155954	-6.36315	
6.36374	12.7615	11.2318	-0.134577	-6.39772	
6.32915	12.7822	11.2044	-0.136409	-6.45305	
6.28073	12.8375	11.177	-0.12572	-6.5568	
6.3084	12.8514	11.2181	-0.130301	-6.54296	
6.29457	12.879	11.1907	-0.160841	-6.58446	
